Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          29014	     14503	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a8c  x5=0x00000043 PA:0x00101a8e store:0x00137fa0
          29016	     14504	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000043  x0:0x00000000
          29020	     14506	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000043 PA:0x00020000 store:0x00000043 load:0x00000000
          29024	     14508	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a8c  x6=0x0000006c PA:0x00101a8f store:0x00000000
          29026	     14509	001000cc	04030263	beq	x6,x0,100110	  x6:0x0000006c  x0:0x00000000
          29030	     14511	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x0000006c PA:0x00020000 store:0x0000006c load:0x00000000
          29034	     14513	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101a8c  x7=0x00000061 PA:0x00101a90 store:0x00000000
          29036	     14514	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000061  x0:0x00000000
          29040	     14516	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000061 PA:0x00020000 store:0x00000061 load:0x00000000
          29044	     14518	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101a8c x11=0x00000073 PA:0x00101a91 store:0x00000043
          29046	     14519	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000073  x0:0x00000000
          29050	     14521	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000073 PA:0x00020000 store:0x00000073 load:0x00000000
          29054	     14523	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101a8c x12=0x00000073 PA:0x00101a92 store:0x0000006c
          29056	     14524	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000073  x0:0x00000000
          29060	     14526	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000073 PA:0x00020000 store:0x00000073 load:0x00000000
          29064	     14528	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101a8c x13=0x00000069 PA:0x00101a93 store:0x00000061
          29066	     14529	001000fc	00850513	addi	x10,x10,8	 x10:0x00101a8c x10=0x00101a94
          29068	     14530	00100100	00068863	beq	x13,x0,100110	 x13:0x00000069  x0:0x00000000
          29072	     14532	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x00000069 PA:0x00020000 store:0x00000069 load:0x00000000
          29076	     14534	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101a94 x16=0x00000066 PA:0x00101a94 store:0x00000000
          29080	     14536	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000066  x0:0x00000000
          29086	     14539	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000066 PA:0x00020000 store:0x00000066 load:0x00000000
          29090	     14541	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a94 x14=0x00000079 PA:0x00101a95 store:0x001014cc
          29092	     14542	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000079  x0:0x00000000
          29096	     14544	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000079 PA:0x00020000 store:0x00000079 load:0x00000000
          29100	     14546	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a94  x5=0x00000020 PA:0x00101a96 store:0x00137fa0
          29102	     14547	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000020  x0:0x00000000
          29106	     14549	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          29110	     14551	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a94  x6=0x00000069 PA:0x00101a97 store:0x00000000
          29112	     14552	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000069  x0:0x00000000
          29116	     14554	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000069 PA:0x00020000 store:0x00000069 load:0x00000000
          29120	     14556	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101a94  x7=0x0000006e PA:0x00101a98 store:0x00000000
          29122	     14557	001000d8	02038c63	beq	x7,x0,100110	  x7:0x0000006e  x0:0x00000000
          29126	     14559	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x0000006e PA:0x00020000 store:0x0000006e load:0x00000000
          29130	     14561	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101a94 x11=0x00000073 PA:0x00101a99 store:0x00000020
          29132	     14562	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000073  x0:0x00000000
          29136	     14564	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000073 PA:0x00020000 store:0x00000073 load:0x00000000
          29140	     14566	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101a94 x12=0x00000074 PA:0x00101a9a store:0x00000069
          29142	     14567	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000074  x0:0x00000000
          29146	     14569	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000074 PA:0x00020000 store:0x00000074 load:0x00000000
          29150	     14571	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101a94 x13=0x00000072 PA:0x00101a9b store:0x0000006e
          29152	     14572	001000fc	00850513	addi	x10,x10,8	 x10:0x00101a94 x10=0x00101a9c
          29154	     14573	00100100	00068863	beq	x13,x0,100110	 x13:0x00000072  x0:0x00000000
          29158	     14575	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x00000072 PA:0x00020000 store:0x00000072 load:0x00000000
          29162	     14577	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101a9c x16=0x00000075 PA:0x00101a9c store:0x00000000
          29166	     14579	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000075  x0:0x00000000
          29172	     14582	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000075 PA:0x00020000 store:0x00000075 load:0x00000000
          29176	     14584	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a9c x14=0x00000063 PA:0x00101a9d store:0x001014cc
          29178	     14585	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000063  x0:0x00000000
          29182	     14587	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000063 PA:0x00020000 store:0x00000063 load:0x00000000
          29186	     14589	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a9c  x5=0x00000074 PA:0x00101a9e store:0x00137fa0
          29188	     14590	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000074  x0:0x00000000
          29192	     14592	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000074 PA:0x00020000 store:0x00000074 load:0x00000000
          29196	     14594	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a9c  x6=0x00000069 PA:0x00101a9f store:0x00000000
          29198	     14595	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000069  x0:0x00000000
          29202	     14597	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000069 PA:0x00020000 store:0x00000069 load:0x00000000
          29206	     14599	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101a9c  x7=0x0000006f PA:0x00101aa0 store:0x00000000
          29208	     14600	001000d8	02038c63	beq	x7,x0,100110	  x7:0x0000006f  x0:0x00000000
          29212	     14602	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x0000006f PA:0x00020000 store:0x0000006f load:0x00000000
          29216	     14604	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101a9c x11=0x0000006e PA:0x00101aa1 store:0x00000074
          29218	     14605	001000e4	02058663	beq	x11,x0,100110	 x11:0x0000006e  x0:0x00000000
          29222	     14607	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x0000006e PA:0x00020000 store:0x0000006e load:0x00000000
          29226	     14609	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101a9c x12=0x00000073 PA:0x00101aa2 store:0x00000069
          29228	     14610	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000073  x0:0x00000000
          29232	     14612	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000073 PA:0x00020000 store:0x00000073 load:0x00000000
          29236	     14614	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101a9c x13=0x0000003a PA:0x00101aa3 store:0x0000006f
          29238	     14615	001000fc	00850513	addi	x10,x10,8	 x10:0x00101a9c x10=0x00101aa4
          29240	     14616	00100100	00068863	beq	x13,x0,100110	 x13:0x0000003a  x0:0x00000000
          29244	     14618	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x0000003a PA:0x00020000 store:0x0000003a load:0x00000000
          29248	     14620	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101aa4 x16=0x00000020 PA:0x00101aa4 store:0x00000000
          29252	     14622	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000020  x0:0x00000000
          29258	     14625	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          29262	     14627	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101aa4 x14=0x0000000a PA:0x00101aa5 store:0x001014cc
          29264	     14628	001000b4	04070e63	beq	x14,x0,100110	 x14:0x0000000a  x0:0x00000000
          29268	     14630	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x0000000a PA:0x00020000 store:0x0000000a load:0x00000000
          29272	     14632	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101aa4  x5=0x00000000 PA:0x00101aa6 store:0x00137fa0
          29276	     14634	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000000  x0:0x00000000
          29280	     14636	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
          29284	     14638	00100114	00008067	jalr	x0,0(x1)	  x1:0x001014cc  x0=0x00000000
          29286	     14639	001014cc	ff800eb7	lui	x29,0xff800	 x29=0xff800000
          29290	     14641	001014d0	cfda2c23	sw	x29,-776(x20)	 x20:0x00102000 x29:0xff800000 PA:0x00101cf8 store:0xff800000 load:0x00000a20
          29294	     14643	001014d4	cf8a2f03	lw	x30,-776(x20)	 x20:0x00102000 x30=0xff800000 PA:0x00101cf8 store:0x00102000
          29306	     14649	001014d8	00102fb7	lui	x31,0x102	 x31=0x00102000
          29308	     14650	001014dc	f00f03d3	fmv.w.x	f7,x30	 x30:0xff800000  f7=0x00000000
          29314	     14653	001014e0	aa8f8513	addi	x10,x31,-1368	 x31:0x00102000 x10=0x00101aa8
          29316	     14654	001014e4	d27ba227	fsw	f7,-732(x23)	 f23:0x00102000  f7:0x0000006f PA:0x00101d24 store:0xff800000 load:0xff800000
          29322	     14657	001014e8	d24ba407	flw	f8,-732(x23)	 f23:0x00102000  f8=0x00000000 PA:0x00101d24 store:0x3e5bdc88
          29328	     14660	001014ec	e0041d53	fclass.s	x26,f8	  f8:0x00102000 x26=0x00000001
          29330	     14661	001014f0	cfaa2c23	sw	x26,-776(x20)	 x20:0x00102000 x26:0x00000001 PA:0x00101cf8 store:0x00000001 load:0xff800000
          29334	     14663	001014f4	badfe0ef	jal	x1,1000a0	  x1=0x001014f8
          29338	     14665	001000a0	00054803	lbu	x16,0(x10)	 x10:0x00101aa8 x16=0x00000020 PA:0x00101aa8 store:0x00000000
          29340	     14666	001000a4	06080663	beq	x16,x0,100110	 x16:0x00000020  x0:0x00000000
          29342	     14667	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
          29346	     14669	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          29350	     14671	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101aa8 x14=0x00000045 PA:0x00101aa9 store:0x001014f8
          29352	     14672	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000045  x0:0x00000000
          29356	     14674	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000045 PA:0x00020000 store:0x00000045 load:0x00000000
          29360	     14676	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101aa8  x5=0x00000078 PA:0x00101aaa store:0x00137fa0
          29362	     14677	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000078  x0:0x00000000
          29366	     14679	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000078 PA:0x00020000 store:0x00000078 load:0x00000000
          29370	     14681	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101aa8  x6=0x00000070 PA:0x00101aab store:0x00000000
          29372	     14682	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000070  x0:0x00000000
          29376	     14684	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000070 PA:0x00020000 store:0x00000070 load:0x00000000
          29380	     14686	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101aa8  x7=0x00000065 PA:0x00101aac store:0x00000000
          29382	     14687	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000065  x0:0x00000000
          29386	     14689	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
          29390	     14691	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101aa8 x11=0x00000063 PA:0x00101aad store:0x00000078
          29392	     14692	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000063  x0:0x00000000
          29396	     14694	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000063 PA:0x00020000 store:0x00000063 load:0x00000000
          29400	     14696	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101aa8 x12=0x00000074 PA:0x00101aae store:0x00000070
          29402	     14697	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000074  x0:0x00000000
          29406	     14699	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000074 PA:0x00020000 store:0x00000074 load:0x00000000
          29410	     14701	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101aa8 x13=0x00000069 PA:0x00101aaf store:0x00000065
          29412	     14702	001000fc	00850513	addi	x10,x10,8	 x10:0x00101aa8 x10=0x00101ab0
          29414	     14703	00100100	00068863	beq	x13,x0,100110	 x13:0x00000069  x0:0x00000000
          29418	     14705	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x00000069 PA:0x00020000 store:0x00000069 load:0x00000000
          29422	     14707	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101ab0 x16=0x0000006e PA:0x00101ab0 store:0x00000000
          29426	     14709	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x0000006e  x0:0x00000000
          29432	     14712	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000006e PA:0x00020000 store:0x0000006e load:0x00000000
          29436	     14714	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101ab0 x14=0x00000067 PA:0x00101ab1 store:0x001014f8
          29438	     14715	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000067  x0:0x00000000
          29442	     14717	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000067 PA:0x00020000 store:0x00000067 load:0x00000000
          29446	     14719	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101ab0  x5=0x00000020 PA:0x00101ab2 store:0x00137fa0
          29448	     14720	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000020  x0:0x00000000
          29452	     14722	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          29456	     14724	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101ab0  x6=0x00000030 PA:0x00101ab3 store:0x00000000
          29458	     14725	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000030  x0:0x00000000
          29462	     14727	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          29466	     14729	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101ab0  x7=0x00000078 PA:0x00101ab4 store:0x00000000
          29468	     14730	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000078  x0:0x00000000
          29472	     14732	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000078 PA:0x00020000 store:0x00000078 load:0x00000000
          29476	     14734	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101ab0 x11=0x00000031 PA:0x00101ab5 store:0x00000020
          29478	     14735	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000031  x0:0x00000000
          29482	     14737	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000031 PA:0x00020000 store:0x00000031 load:0x00000000
          29486	     14739	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101ab0 x12=0x0000003a PA:0x00101ab6 store:0x00000030
          29488	     14740	001000f0	02060063	beq	x12,x0,100110	 x12:0x0000003a  x0:0x00000000
          29492	     14742	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x0000003a PA:0x00020000 store:0x0000003a load:0x00000000
          29496	     14744	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101ab0 x13=0x00000020 PA:0x00101ab7 store:0x00000078
          29498	     14745	001000fc	00850513	addi	x10,x10,8	 x10:0x00101ab0 x10=0x00101ab8
          29500	     14746	00100100	00068863	beq	x13,x0,100110	 x13:0x00000020  x0:0x00000000
          29504	     14748	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          29508	     14750	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101ab8 x16=0x00000000 PA:0x00101ab8 store:0x00000000
          29510	     14751	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000000  x0:0x00000000
          29512	     14752	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
          29516	     14754	00100114	00008067	jalr	x0,0(x1)	  x1:0x001014f8  x0=0x00000000
          29520	     14756	001014f8	cf8a2503	lw	x10,-776(x20)	 x20:0x00102000 x10=0x00000001 PA:0x00101cf8 store:0x00102000
          29522	     14757	001014fc	00102d37	lui	x26,0x102	 x26=0x00102000
          29526	     14759	00101500	c21fe0ef	jal	x1,100120	  x1=0x00101504
          29528	     14760	00100120	01c55793	srli	x15,x10,0x1c	 x10:0x00000001 x15=0x00000000
          29530	     14761	00100124	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          29534	     14763	00100128	0cf77a63	bgeu	x14,x15,1001fc	 x14:0x00000009 x15:0x00000000
          29538	     14765	001001fc	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          29540	     14766	00100200	000205b7	lui	x11,0x20	 x11=0x00020000
          29542	     14767	00100204	00451613	slli	x12,x10,0x4	 x10:0x00000001 x12=0x00000010
          29546	     14769	00100208	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          29548	     14770	0010020c	01c65693	srli	x13,x12,0x1c	 x12:0x00000010 x13=0x00000000
          29550	     14771	00100210	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          29552	     14772	00100214	f2d86ae3	bltu	x16,x13,100148	 x16:0x00000009 x13:0x00000000
          29554	     14773	00100218	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          29556	     14774	0010021c	00020f37	lui	x30,0x20	 x30=0x00020000
          29558	     14775	00100220	00851f93	slli	x31,x10,0x8	 x10:0x00000001 x31=0x00000100
          29562	     14777	00100224	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          29564	     14778	00100228	01cfd793	srli	x15,x31,0x1c	 x31:0x00000100 x15=0x00000000
          29566	     14779	0010022c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          29568	     14780	00100230	f2f76ae3	bltu	x14,x15,100164	 x14:0x00000009 x15:0x00000000
          29570	     14781	00100234	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          29572	     14782	00100238	000205b7	lui	x11,0x20	 x11=0x00020000
          29574	     14783	0010023c	00c51613	slli	x12,x10,0xc	 x10:0x00000001 x12=0x00001000
          29578	     14785	00100240	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          29580	     14786	00100244	01c65693	srli	x13,x12,0x1c	 x12:0x00001000 x13=0x00000000
          29582	     14787	00100248	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          29584	     14788	0010024c	f2d86ae3	bltu	x16,x13,100180	 x16:0x00000009 x13:0x00000000
          29586	     14789	00100250	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          29588	     14790	00100254	00020f37	lui	x30,0x20	 x30=0x00020000
          29590	     14791	00100258	01051f93	slli	x31,x10,0x10	 x10:0x00000001 x31=0x00010000
          29594	     14793	0010025c	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          29596	     14794	00100260	01cfd793	srli	x15,x31,0x1c	 x31:0x00010000 x15=0x00000000
          29598	     14795	00100264	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          29600	     14796	00100268	f2f76ae3	bltu	x14,x15,10019c	 x14:0x00000009 x15:0x00000000
          29602	     14797	0010026c	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          29604	     14798	00100270	000205b7	lui	x11,0x20	 x11=0x00020000
          29606	     14799	00100274	01451613	slli	x12,x10,0x14	 x10:0x00000001 x12=0x00100000
          29610	     14801	00100278	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          29612	     14802	0010027c	01c65693	srli	x13,x12,0x1c	 x12:0x00100000 x13=0x00000000
          29614	     14803	00100280	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          29616	     14804	00100284	f2d86ae3	bltu	x16,x13,1001b8	 x16:0x00000009 x13:0x00000000
          29618	     14805	00100288	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          29620	     14806	0010028c	00020f37	lui	x30,0x20	 x30=0x00020000
          29622	     14807	00100290	01851f93	slli	x31,x10,0x18	 x10:0x00000001 x31=0x01000000
          29626	     14809	00100294	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          29628	     14810	00100298	01cfd793	srli	x15,x31,0x1c	 x31:0x01000000 x15=0x00000000
          29630	     14811	0010029c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          29632	     14812	001002a0	f2f76ae3	bltu	x14,x15,1001d4	 x14:0x00000009 x15:0x00000000
          29634	     14813	001002a4	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          29636	     14814	001002a8	000205b7	lui	x11,0x20	 x11=0x00020000
          29640	     14816	001002ac	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          29642	     14817	001002b0	00f57513	andi	x10,x10,15	 x10:0x00000001 x10=0x00000001
          29644	     14818	001002b4	00900613	addi	x12,x0,9	  x0:0x00000000 x12=0x00000009
          29648	     14820	001002b8	f2a67ae3	bgeu	x12,x10,1001ec	 x12:0x00000009 x10:0x00000001
          29652	     14822	001001ec	03050893	addi	x17,x10,48	 x10:0x00000001 x17=0x00000031
          29654	     14823	001001f0	00020e37	lui	x28,0x20	 x28=0x00020000
          29658	     14825	001001f4	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000031 PA:0x00020000 store:0x00000031 load:0x00000000
          29662	     14827	001001f8	00008067	jalr	x0,0(x1)	  x1:0x00101504  x0=0x00000000
          29674	     14833	00101504	001026b7	lui	x13,0x102	 x13=0x00102000
          29676	     14834	00101508	9486a487	flw	f9,-1720(x13)	 f13:0x00102000  f9=0x00000000 PA:0x00101948 store:0xff800000
          29682	     14837	0010150c	00102737	lui	x14,0x102	 x14=0x00102000
          29684	     14838	00101510	abc70513	addi	x10,x14,-1348	 x14:0x00102000 x10=0x00101abc
          29686	     14839	00101514	d29ca027	fsw	f9,-736(x25)	 f25:0x00102000  f9:0x00102000 PA:0x00101d20 store:0xc019999a load:0xc019999a
          29690	     14841	00101518	d20ca507	flw	f10,-736(x25)	 f25:0x00102000 f10=0x00000000 PA:0x00101d20 store:0x00000000
          29696	     14844	0010151c	e00517d3	fclass.s	x15,f10	 f10:0x00101abc x15=0x00000002
          29698	     14845	00101520	cefdaa23	sw	x15,-780(x27)	 x27:0x00102000 x15:0x00000002 PA:0x00101cf4 store:0x00000002 load:0xc019999a
          29702	     14847	00101524	b7dfe0ef	jal	x1,1000a0	  x1=0x00101528
          29706	     14849	001000a0	00054803	lbu	x16,0(x10)	 x10:0x00101abc x16=0x0000000a PA:0x00101abc store:0x00000000
          29708	     14850	001000a4	06080663	beq	x16,x0,100110	 x16:0x0000000a  x0:0x00000000
          29710	     14851	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
          29714	     14853	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000000a PA:0x00020000 store:0x0000000a load:0x00000000
          29718	     14855	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101abc x14=0x00000020 PA:0x00101abd store:0x00101528
          29720	     14856	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000020  x0:0x00000000
          29724	     14858	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          29728	     14860	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101abc  x5=0x00000045 PA:0x00101abe store:0x00137fa0
          29730	     14861	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000045  x0:0x00000000
          29734	     14863	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000045 PA:0x00020000 store:0x00000045 load:0x00000000
          29738	     14865	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101abc  x6=0x00000078 PA:0x00101abf store:0x00000000
          29740	     14866	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000078  x0:0x00000000
          29744	     14868	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000078 PA:0x00020000 store:0x00000078 load:0x00000000
          29748	     14870	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101abc  x7=0x00000070 PA:0x00101ac0 store:0x00000000
          29750	     14871	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000070  x0:0x00000000
          29754	     14873	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000070 PA:0x00020000 store:0x00000070 load:0x00000000
          29758	     14875	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101abc x11=0x00000065 PA:0x00101ac1 store:0x00000045
          29760	     14876	001000e4	02058663	beq	x11,x0,100110	 x11:0x00000065  x0:0x00000000
          29764	     14878	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
          29768	     14880	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101abc x12=0x00000063 PA:0x00101ac2 store:0x00000078
          29770	     14881	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000063  x0:0x00000000
          29774	     14883	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000063 PA:0x00020000 store:0x00000063 load:0x00000000
